Date,Ticker,Open,High,Low,Close,Adj Close,Volume,RSI,L3,H3,BullishEngulfing,BearishEngulfing
2026-03-25,AGCO,117.93,119.24,116.03,117.34,117.34,233528.0,30.73429220287663,107.72,117.88,False,False
2026-02-17,AGX,406.385,416.52,397.02,406.88,406.88,301222.0,62.44382022471911,383.0,449.9,False,False
2026-02-18,AGX,413.425,434.0,408.51,414.12,414.12,358542.0,65.21787032446429,391.235,449.9,False,False
2026-02-19,AGX,418.5,434.0,408.6501,432.18,432.18,288693.0,69.53574886612648,391.235,434.0,False,False
2026-02-20,AGX,432.45,446.74,429.46,437.61,437.61,290881.0,73.41405360654042,397.02,434.0,False,False
2026-02-23,AGX,428.36,442.65,420.68,441.71,441.71,351403.0,72.7715951245363,408.51,446.74,False,False
2026-02-24,AGX,433.02,450.0,417.874,447.6,447.6,439999.0,69.53092569530926,408.6501,446.74,False,False
2026-02-25,AGX,455.0,459.7542,440.685,442.34,442.34,220680.0,80.14354066985645,417.874,450.0,False,False
2026-02-26,AGX,440.0,453.26,425.0,452.53,452.53,360386.0,85.92233009708735,417.874,459.7542,False,False
2026-02-27,AGX,452.49,459.0,436.7101,451.25,451.25,284801.0,84.55533872316698,417.874,459.7542,False,False
2026-03-02,AGX,436.0,451.25,432.55,445.36,445.36,349934.0,78.66271109082611,425.0,459.7542,False,False
2026-03-03,AGX,427.0,445.36,411.99,438.93,438.93,362326.0,74.72511361970385,425.0,459.0,False,False
2026-03-04,AGX,450.2,469.8799,441.86,463.36,463.36,505934.0,68.60316882170825,411.99,459.0,False,False
2026-03-05,AGX,455.8,456.41,416.0001,430.25,430.25,430223.0,56.19033412887829,411.99,469.8799,False,False
2026-03-06,AGX,415.75,432.0399,405.0,414.2,414.2,279423.0,51.4512053540941,411.99,469.8799,False,False
2026-03-09,AGX,420.0,467.47,411.9649,466.38,466.38,778869.0,65.21427840850976,405.0,469.8799,False,False
2026-03-10,AGX,468.0,478.2594,456.96,458.71,458.71,671949.0,61.37674133795988,405.0,467.47,False,False
2026-03-11,AGX,459.93,484.1325,451.55,472.86,472.86,335318.0,60.5904404873477,405.0,478.2594,False,False
2026-03-12,AGX,461.25,471.01,453.0,459.3,459.3,465031.0,55.41735351416153,411.9649,484.1325,False,False
2026-03-13,AGX,476.0,476.0,448.325,458.31,458.31,302526.0,54.21148772072255,451.55,484.1325,False,False
2026-03-16,AGX,473.5,483.0,461.62,466.52,466.52,335679.0,54.74423269809428,448.325,484.1325,False,False
2026-03-17,AGX,465.4798,480.88,465.01,473.63,473.63,285495.0,57.77391304347827,448.325,483.0,True,False
2026-03-18,AGX,478.69,485.7,468.99,469.81,469.81,329388.0,54.43349753694583,448.325,483.0,False,False
2026-03-19,AGX,457.0,492.7,454.0,479.9,479.9,382737.0,57.03274583926554,461.62,485.7,True,False
2026-03-20,AGX,478.25,485.86,461.33,473.85,473.85,2581781.0,56.98798135884228,454.0,492.7,False,False
2026-03-23,AGX,472.66,492.6,456.01,463.15,463.15,510232.0,55.818758408610414,454.0,492.7,False,False
2026-03-24,AGX,459.495,470.67,442.87,444.83,444.83,658233.0,45.41359338646601,454.0,492.7,False,False
2026-03-25,AGX,454.55,454.55,431.685,437.04,437.04,224549.0,51.92144433754033,442.87,492.6,False,False
2026-02-17,AGYS,81.5,82.52,79.79,80.19,80.19,294985.0,33.7743309002433,79.3,88.115,False,True
2026-02-18,AGYS,80.84,82.82,79.17,79.79,79.79,415143.0,39.53364186543253,79.3,86.06,False,False
2026-02-19,AGYS,79.94,81.15,76.82,78.6,78.6,326031.0,38.46553515760303,79.17,84.42,False,False
2026-02-20,AGYS,78.44,80.3675,77.94,78.64,78.64,383836.0,35.211524434719195,76.82,82.82,False,False
2026-02-23,AGYS,77.79,77.79,71.46,71.8,71.8,642955.0,22.52833753148616,76.82,82.82,False,False
2026-02-24,AGYS,71.23,75.75,71.22,71.97,71.97,565900.0,27.589453860640305,71.46,81.15,False,False
2026-02-25,AGYS,72.79,72.79,69.96,70.99,70.99,373800.0,17.614678899082577,71.22,80.3675,False,True
2026-02-26,AGYS,72.31,74.595,71.99,73.415,73.415,370217.0,27.92382529497003,69.96,77.79,False,False
2026-02-27,AGYS,71.7,72.65,68.51,72.07,72.07,17.0,20.428510818837523,69.96,75.75,False,False
2026-03-02,AGYS,70.1,73.9,70.1,73.5,73.5,11.0,24.889867841409725,68.51,74.595,False,False
2026-03-03,AGYS,73.0,78.99,72.1,78.33,78.33,598509.0,33.6810466760962,68.51,74.595,False,False
2026-03-04,AGYS,78.45,81.11,78.44,80.08,80.08,361342.0,40.18175338560229,68.51,78.99,False,False
2026-03-05,AGYS,78.41,82.06,78.41,79.81,79.81,413279.0,47.75518847945786,70.1,81.11,False,False
2026-03-06,AGYS,78.14,79.37,76.69,77.55,77.55,213762.0,42.17511885895405,72.1,82.06,False,False
2026-03-09,AGYS,76.75,77.1,72.9,76.04,76.04,281996.0,41.843553459119526,76.69,82.06,False,False
2026-03-10,AGYS,75.25,75.25,72.49,73.39,73.39,313332.0,38.44348140122789,72.9,82.06,False,False
2026-03-11,AGYS,73.58,74.53,71.82,72.5,72.5,243333.0,38.86454910551299,72.49,79.37,False,False
2026-03-12,AGYS,71.94,74.0,69.85,69.95,69.95,344136.0,35.46822742474919,71.82,77.1,False,False
2026-03-13,AGYS,70.55,72.63,68.13,68.49,68.49,257163.0,43.250407830342574,69.85,75.25,False,False
2026-03-16,AGYS,68.99,69.46,68.02,68.24,68.24,334733.0,42.41869918699187,68.13,74.53,False,False
2026-03-17,AGYS,68.98,71.62,67.8546,68.02,68.02,263102.0,43.77097315436243,68.02,74.0,False,False
2026-03-18,AGYS,67.34,70.66,67.09,67.54,67.54,309838.0,36.58369490751314,67.8546,72.63,False,False
2026-03-19,AGYS,68.2,70.35,67.5,69.56,69.56,262206.0,44.439521488701835,67.09,71.62,False,False
2026-03-20,AGYS,69.24,70.86,67.69,70.81,70.81,557549.0,43.99285395265744,67.09,71.62,False,False
2026-03-23,AGYS,72.15,74.3,71.87,72.49,72.49,286445.0,34.823284823284794,67.09,70.86,False,False
2026-03-24,AGYS,71.54,72.1,69.56,71.48,71.48,219375.0,26.756756756756744,67.5,74.3,False,False
2026-03-25,AGYS,72.45,72.75,70.67,71.81,71.81,123595.0,28.44827586206894,67.69,74.3,False,False
2026-02-17,AHR,52.035,53.035,51.85,53.0,53.0,1761207.0,84.31924882629107,50.75,52.47,False,False
2026-02-18,AHR,53.045,53.097,52.1,52.27,52.27,2004081.0,77.65363128491622,51.095,53.035,False,False
2026-02-19,AHR,52.23,52.65,51.94,52.17,52.17,1899664.0,74.87437185929649,51.4,53.097,False,False
2026-02-20,AHR,52.465,52.68,51.72,51.93,51.93,1854688.0,75.40485829959515,51.85,53.097,False,False
2026-02-23,AHR,52.465,52.74,52.08,52.71,52.71,2071344.0,75.67567567567568,51.72,53.097,False,False
2026-02-24,AHR,52.59,52.87,51.69,52.5,52.5,2502728.0,72.5,51.72,52.74,False,False
2026-02-25,AHR,52.745,53.19,52.52,52.92,52.92,1623625.0,85.21939953810623,51.69,52.87,False,False
2026-02-26,AHR,53.2,53.54,52.715,53.19,53.19,2319394.0,83.11345646437992,51.69,53.19,False,False
2026-02-27,AHR,52.76,54.67,51.88,52.24,52.24,5079863.0,71.87894073139977,51.69,53.54,False,False
2026-03-02,AHR,52.24,53.36,51.7,52.9,52.9,2684382.0,72.05513784461154,51.88,54.67,True,False
2026-03-03,AHR,51.865,52.85,51.41,52.37,52.37,2206764.0,62.80323450134771,51.7,54.67,False,False
2026-03-04,AHR,52.15,52.2,51.31,51.87,51.87,3077997.0,52.478134110787146,51.41,54.67,False,False
2026-03-05,AHR,51.26,52.18,50.91,52.12,52.12,3109981.0,53.0259365994236,51.31,53.36,False,False
2026-03-06,AHR,51.705,52.09,51.225,51.51,51.51,2300703.0,48.05369127516779,50.91,52.85,False,False
2026-03-09,AHR,51.71,52.345,50.71,52.19,52.19,2611509.0,44.15584415584413,50.91,52.2,False,False
2026-03-10,AHR,52.13,53.69,51.89,52.98,52.98,3585468.0,55.07868383404859,50.71,52.345,False,False
2026-03-11,AHR,53.01,53.12,52.2,52.8,52.8,2820355.0,54.45544554455443,50.71,53.69,False,False
2026-03-12,AHR,52.33,52.905,51.5,52.13,52.13,2894720.0,51.33333333333336,50.71,53.69,False,False
2026-03-13,AHR,53.19,53.335,51.82,52.16,52.16,3066760.0,45.92592592592588,51.5,53.69,False,False
2026-03-16,AHR,52.65,53.55,52.52,52.7,52.7,2966993.0,51.412429378531094,51.5,53.335,False,False
2026-03-17,AHR,52.885,53.368,52.425,53.03,53.03,2347086.0,50.786838340486405,51.5,53.55,False,False
2026-03-18,AHR,53.1882,53.24,52.55,52.57,52.57,2938061.0,45.6824512534819,51.82,53.55,False,True
2026-03-19,AHR,52.21,52.72,50.8,51.12,51.12,2516945.0,42.70833333333329,52.425,53.55,False,False
2026-03-20,AHR,50.63,50.77,47.88,48.11,48.11,7716710.0,26.12163509471584,50.8,53.368,False,False
2026-03-23,AHR,49.245,49.34,47.96,48.07,48.07,3147075.0,27.46331236897275,47.88,53.24,False,False
2026-03-24,AHR,47.61,48.58,47.21,48.25,48.25,2531371.0,30.368763557483717,47.88,52.72,False,False
2026-03-25,AHR,48.515,48.89,47.77,47.94,47.94,1474088.0,27.47844827586205,47.21,50.77,False,False
2026-02-17,AIG,78.745,79.68,78.31,79.4,79.4,3324093.0,69.84924623115577,76.06,80.06,False,False
2026-02-18,AIG,79.54,79.92,79.01,79.79,79.79,2842694.0,73.12138728323701,76.88,80.0,False,False
2026-02-19,AIG,79.7,80.2,78.53,79.54,79.54,3497523.0,69.74085365853661,76.88,79.92,False,False
2026-02-20,AIG,80.0,80.46,79.1,80.44,80.44,4609889.0,70.59259259259261,78.31,80.2,False,False
2026-02-23,AIG,80.002,81.39,79.905,79.98,79.98,3647925.0,73.30769230769232,78.53,80.46,False,False
2026-02-24,AIG,79.64,80.19,78.835,79.84,79.84,3253300.0,72.0804331013148,78.53,81.39,False,False
2026-02-25,AIG,79.86,80.4369,78.93,80.15,80.15,2559100.0,67.18181818181819,78.835,81.39,False,False
2026-02-26,AIG,80.355,81.36,80.28,80.35,80.35,3916214.0,70.34291010194629,78.835,81.39,False,False
2026-02-27,AIG,80.48,81.03,79.6,80.49,80.49,8279470.0,68.53490658800396,78.835,81.36,False,False
2026-03-02,AIG,80.81,81.62,80.56,81.12,81.12,2742605.0,84.63251670378622,78.93,81.36,False,False
2026-03-03,AIG,79.54,80.3,77.59,79.06,79.06,4936981.0,68.55575868372944,79.6,81.62,False,False
2026-03-04,AIG,79.0,79.53,78.1825,78.3,78.3,3070638.0,49.15254237288135,77.59,81.62,False,False
2026-03-05,AIG,79.3,80.31,78.58,80.07,80.07,4424056.0,56.56670113753876,77.59,81.62,False,False
2026-03-06,AIG,79.715,79.715,77.38,78.72,78.72,4683510.0,52.14489990467112,77.59,80.31,False,False
2026-03-09,AIG,78.145,78.525,76.5,77.62,77.62,6020401.0,41.49139579349902,77.38,80.31,False,False
2026-03-10,AIG,77.51,79.225,77.2584,78.05,78.05,3705587.0,41.714285714285644,76.5,80.31,False,False
2026-03-11,AIG,78.55,78.798,76.97,77.97,77.97,5011888.0,42.400774443368775,76.5,79.715,False,False
2026-03-12,AIG,77.08,78.15,76.285,76.48,76.48,5083091.0,31.868131868131854,76.5,79.225,False,False
2026-03-13,AIG,77.505,78.0218,76.65,76.74,76.74,2761863.0,34.88805970149245,76.285,79.225,False,False
2026-03-16,AIG,76.5101,77.535,76.46,76.54,76.54,2681981.0,34.693877551020364,76.285,78.798,False,False
2026-03-17,AIG,77.38,77.72,76.595,76.64,76.64,3313859.0,33.39640491958363,76.285,78.15,False,False
2026-03-18,AIG,76.39,76.625,74.22,74.33,74.33,6981438.0,26.26182965299678,76.46,78.0218,False,False
2026-03-19,AIG,74.665,74.72,73.1,73.89,73.89,6037581.0,24.57627118644062,74.22,77.72,False,False
2026-03-20,AIG,74.0,75.12,73.77,74.39,74.39,6120491.0,23.813229571984323,73.1,77.72,False,False
2026-03-23,AIG,75.1939,75.62,74.49,75.09,75.09,2658563.0,32.724107919930304,73.1,76.625,False,False
2026-03-24,AIG,74.94,75.82,74.28,74.34,74.34,5758828.0,32.75261324041807,73.1,75.62,False,False
2026-03-25,AIG,74.945,75.55,74.41,75.45,75.45,3744029.0,28.650646950092366,73.77,75.82,False,False
2026-02-17,AIR,113.3,114.72,111.65,113.54,113.54,236112.0,68.26618379357177,112.0,118.0,False,False
2026-02-18,AIR,114.0,116.2,112.67,114.63,114.63,331337.0,74.27652733118973,111.65,118.0,False,False
2026-02-19,AIR,114.035,116.0,113.895,115.55,115.55,299706.0,72.11155378486056,111.65,116.2,False,False
2026-02-20,AIR,115.0,117.34,114.6425,116.97,116.97,319088.0,76.66345226615239,111.65,116.2,False,False
2026-02-23,AIR,116.25,116.97,114.06,116.69,116.69,411000.0,72.9529846804015,112.67,117.34,False,False
2026-02-24,AIR,115.98,118.8142,115.97,118.26,118.26,336311.0,72.48790972595381,113.895,117.34,False,False
2026-02-25,AIR,118.57,119.24,115.65,117.06,117.06,284400.0,79.12023460410562,114.06,118.8142,False,False
2026-02-26,AIR,117.0,118.56,115.1036,118.17,118.17,266974.0,81.56424581005587,114.06,119.24,False,False
2026-02-27,AIR,116.0,117.85,115.565,117.17,117.17,36.0,66.08832807570978,115.1036,119.24,False,False
2026-03-02,AIR,118.73,121.64,116.885,119.77,119.77,419153.0,69.35138987883107,115.1036,119.24,False,False
2026-03-03,AIR,118.4575,118.4875,113.86,116.84,116.84,336710.0,61.85632549268916,115.1036,121.64,False,False
2026-03-04,AIR,118.18,119.595,116.355,118.61,118.61,321594.0,64.78873239436624,113.86,121.64,False,False
2026-03-05,AIR,118.44,118.44,108.84,110.71,110.71,548040.0,44.896299308662044,113.86,121.64,False,False
2026-03-06,AIR,108.48,110.655,107.21,108.52,108.52,563590.0,41.59758854559154,108.84,119.595,False,False
2026-03-09,AIR,106.0,108.34,102.46,107.87,107.87,687236.0,39.3541119038678,107.21,119.595,False,False
2026-03-10,AIR,107.85,110.9065,107.01,108.3,108.3,272742.0,37.81286099345398,102.46,118.44,False,False
2026-03-11,AIR,107.07,108.76,105.2145,108.32,108.32,277624.0,35.5803749501396,102.46,110.9065,False,False
2026-03-12,AIR,106.13,107.4025,103.61,103.78,103.78,366601.0,26.605179141539523,102.46,110.9065,False,False
2026-03-13,AIR,105.5,106.45,99.18,101.91,101.91,425398.0,25.184687709872364,103.61,110.9065,False,False
2026-03-16,AIR,104.0,106.5,103.795,105.64,105.64,505478.0,30.24420788979333,99.18,108.76,False,False
2026-03-17,AIR,107.4339,109.37,105.7,108.76,108.76,611342.0,37.74365032486709,99.18,107.4025,False,False
2026-03-18,AIR,109.09,109.88,108.44,108.85,108.85,482526.0,35.809987819732,99.18,109.37,False,False
2026-03-19,AIR,106.5,109.9,105.7847,109.21,109.21,593088.0,37.63975155279501,103.795,109.88,True,False
2026-03-20,AIR,108.375,109.385,100.62,101.33,101.33,1343633.0,25.400213447171794,105.7,109.9,False,False
2026-03-23,AIR,104.465,106.75,102.82,103.49,103.49,459391.0,31.81694361209476,100.62,109.9,False,False
2026-03-24,AIR,102.695,108.9899,102.695,107.81,107.81,1026584.0,36.245542536933264,100.62,109.9,True,False
2026-03-25,AIR,113.8,122.97,112.62,118.525,118.525,711133.0,59.28698752228166,100.62,109.385,False,False
2026-02-17,AIT,279.305,281.42,277.26,278.31,278.31,231436.0,60.217530390275115,278.575,296.695,False,False
2026-02-18,AIT,275.96,281.39,275.96,279.27,279.27,214200.0,65.75379980829794,277.26,296.695,False,False
2026-02-19,AIT,279.26,281.94,277.53,281.13,281.13,200159.0,65.08933556672248,275.96,283.11,False,False
2026-02-20,AIT,280.435,285.51,277.95,281.97,281.97,251868.0,65.06007264599049,275.96,281.94,False,False
2026-02-23,AIT,279.985,280.485,271.965,278.74,278.74,347704.0,56.68711656441719,275.96,285.51,False,False
2026-02-24,AIT,280.15,283.1716,278.85,282.27,282.27,210900.0,56.905234243857734,271.965,285.51,False,False
2026-02-25,AIT,279.465,284.31,278.01,280.76,280.76,197011.0,40.878378378378386,271.965,285.51,False,False
2026-02-26,AIT,282.76,288.74,279.63,283.5,283.5,229201.0,46.48055832502496,271.965,284.31,False,False
2026-02-27,AIT,281.645,283.345,277.23,282.58,282.58,208799.0,40.12079378774805,278.01,288.74,False,False
2026-03-02,AIT,278.35,284.49,276.82,283.54,283.54,167978.0,51.43307914804106,277.23,288.74,False,False
2026-03-03,AIT,274.31,279.525,272.6,277.7,277.7,241314.0,42.920873444470516,276.82,288.74,False,False
2026-03-04,AIT,280.49,280.81,276.325,279.91,279.91,242672.0,36.394557823129325,272.6,284.49,False,False
2026-03-05,AIT,278.005,281.06,273.97,274.97,274.97,257344.0,43.63237139272282,272.6,284.49,False,False
2026-03-06,AIT,271.01,271.875,265.73,267.78,267.78,308432.0,34.239414532148515,272.6,281.06,False,False
2026-03-09,AIT,264.15,268.4075,259.44,267.57,267.57,244538.0,35.462912831618894,265.73,281.06,False,False
2026-03-10,AIT,267.465,270.97,264.04,264.31,264.31,19.0,30.93781855249756,259.44,281.06,False,False
2026-03-11,AIT,264.14,270.24,262.38,270.13,270.13,367153.0,37.26851851851856,259.44,271.875,True,False
2026-03-12,AIT,269.68,275.18,259.77,259.88,259.88,375854.0,29.00589241589053,259.44,270.97,False,False
2026-03-13,AIT,260.0,263.505,251.4,255.65,255.65,309667.0,28.464838649505722,259.77,275.18,False,False
2026-03-16,AIT,257.905,258.83,254.65,256.83,256.83,288339.0,25.185329691767507,251.4,275.18,False,False
2026-03-17,AIT,259.585,263.03,255.91,261.37,261.37,366918.0,32.14219930005531,251.4,275.18,False,False
2026-03-18,AIT,261.175,264.965,258.5,258.51,258.51,342820.0,27.035471420694776,251.4,263.505,False,False
2026-03-19,AIT,258.39,258.39,251.97,256.58,256.58,402767.0,26.542764345001856,254.65,264.965,False,False
2026-03-20,AIT,255.1,257.385,250.9,253.77,253.77,1096723.0,24.009079797450696,251.97,264.965,False,False
2026-03-23,AIT,260.98,268.79,257.95,262.23,262.23,495547.0,37.08465520120224,250.9,264.965,False,False
2026-03-24,AIT,260.37,269.14,258.21,264.14,264.14,413448.0,36.767914079543516,250.9,268.79,False,False
2026-03-25,AIT,266.97,269.3,262.35,265.89,265.89,157207.0,41.95035460992903,250.9,269.14,False,False
2026-02-17,AIZ,219.575,222.26,218.07,221.04,221.04,614182.0,32.11173184357541,209.86,234.25,False,False
2026-02-18,AIZ,219.145,221.29,217.075,219.7,219.7,527547.0,30.817884405670682,209.86,222.26,False,False
2026-02-19,AIZ,217.86,223.08,217.86,222.92,222.92,462218.0,33.66792137181096,211.46,222.26,False,False
2026-02-20,AIZ,223.605,224.49,220.5,224.31,224.31,391756.0,35.84016393442626,217.075,223.08,False,False
2026-02-23,AIZ,224.205,225.465,217.69,218.42,218.42,442528.0,29.0482548159451,217.075,224.49,False,False
2026-02-24,AIZ,216.27,223.855,216.27,222.85,222.85,557400.0,33.59514459121746,217.69,225.465,False,False
2026-02-25,AIZ,221.6,224.755,220.92,224.13,224.13,509100.0,34.987766515204484,216.27,225.465,False,False
2026-02-26,AIZ,224.605,230.27,224.515,229.44,229.44,315961.0,39.3939393939394,216.27,225.465,False,False
2026-02-27,AIZ,230.0,230.29,224.32,229.59,229.59,431581.0,38.69479235332895,216.27,230.27,False,False
2026-03-02,AIZ,229.08,235.5,228.96,233.55,233.55,345803.0,48.43777581641661,220.92,230.29,True,False
2026-03-03,AIZ,232.62,233.65,226.67,232.89,232.89,344294.0,46.82214705358731,224.32,235.5,False,False
2026-03-04,AIZ,230.01,233.22,229.47,231.95,231.95,403482.0,71.74031642116744,224.32,235.5,False,False
2026-03-05,AIZ,230.965,231.33,226.545,227.18,227.18,375543.0,65.91478696741854,226.67,235.5,False,False
2026-03-06,AIZ,223.495,225.19,220.82,222.91,222.91,304094.0,56.594607724070926,226.545,233.65,False,False
2026-03-09,AIZ,221.11,221.28,216.54,219.67,219.67,381581.0,48.32313341493268,220.82,233.22,False,False
2026-03-10,AIZ,218.805,222.785,216.4975,219.7,219.7,282542.0,50.0,216.54,231.33,False,False
2026-03-11,AIZ,218.11,219.3,215.465,216.7,216.7,308242.0,42.09053916581894,216.4975,225.19,False,False
2026-03-12,AIZ,213.37,218.31,212.87,215.3,215.3,383697.0,38.545639460971294,215.465,222.785,False,False
2026-03-13,AIZ,216.306,218.83,216.306,218.53,218.53,352051.0,50.149986364875936,212.87,222.785,False,False
2026-03-16,AIZ,218.9,222.5,218.9,222.15,222.15,329188.0,49.02398215281652,212.87,219.3,False,False
2026-03-17,AIZ,225.0,226.14,217.09,217.32,217.32,497040.0,41.36006089824918,212.87,222.5,False,True
2026-03-18,AIZ,216.12,216.29,211.64,212.1,212.1,553866.0,27.950152594099706,216.306,226.14,False,False
2026-03-19,AIZ,211.75,214.63,210.595,211.86,211.86,374390.0,27.505709210860203,211.64,226.14,False,False
2026-03-20,AIZ,212.75,212.83,210.44,212.81,212.81,526217.0,21.510989010988993,210.595,226.14,False,False
2026-03-23,AIZ,216.79,219.31,214.875,217.43,217.43,317506.0,30.847373637264624,210.44,216.29,False,False
2026-03-24,AIZ,216.36,219.6699,215.04,217.52,217.52,257605.0,31.73880030372058,210.44,219.31,False,False
2026-03-25,AIZ,222.0,222.0,216.24,217.02,217.02,93612.0,35.58456299659477,210.44,219.6699,False,False
2026-02-17,AJG,212.105,216.04,206.93,214.0,214.0,4648182.0,29.58639573425566,195.0,212.99,False,False
2026-02-18,AJG,214.71,215.23,210.32,214.49,214.49,2387676.0,30.040091638029793,195.0,216.04,False,False
2026-02-19,AJG,215.34,218.67,213.05,218.37,218.37,2708874.0,30.44839857651246,202.08,216.04,False,False
2026-02-20,AJG,220.42,221.0,214.505,216.51,216.51,2064066.0,26.042578011081957,206.93,218.67,False,False
2026-02-23,AJG,214.01,218.335,213.01,214.33,214.33,2375151.0,26.7926792679268,210.32,221.0,False,False
2026-02-24,AJG,213.45,216.23,209.435,215.98,215.98,2985000.0,25.892179195140486,213.01,221.0,False,False
2026-02-25,AJG,216.385,218.31,213.58,218.13,218.13,2263315.0,26.26171048655182,209.435,221.0,False,False
2026-02-26,AJG,219.619,225.89,218.69,225.22,225.22,2313223.0,36.81360012035505,209.435,218.335,False,False
2026-02-27,AJG,227.875,228.81,223.51,228.2,228.2,2959658.0,40.20210896309313,209.435,225.89,False,False
2026-03-02,AJG,226.905,231.0175,225.69,229.27,229.27,1941958.0,62.59877085162425,213.58,228.81,False,False
2026-03-03,AJG,229.05,230.75,221.48,225.23,225.23,2289375.0,64.2487046632124,218.69,231.0175,False,False
2026-03-04,AJG,225.16,228.64,223.31,225.58,225.58,3109673.0,77.04830531091537,221.48,231.0175,False,False
2026-03-05,AJG,224.26,231.1,223.95,229.65,229.65,2057171.0,80.30229156509019,221.48,231.0175,False,False
2026-03-06,AJG,228.895,229.65,224.77,228.13,228.13,263.0,75.30864197530862,221.48,231.1,False,False
2026-03-09,AJG,226.9,226.9,215.28,217.78,217.78,1977657.0,54.32692307692307,223.31,231.1,False,False
2026-03-10,AJG,217.28,217.52,210.3,211.72,211.72,1880699.0,47.18781725888324,215.28,231.1,False,False
2026-03-11,AJG,214.725,215.34,209.55,209.84,209.84,1922925.0,40.97354497354498,210.3,229.65,False,False
2026-03-12,AJG,208.94,211.87,203.405,204.21,204.21,3724974.0,37.945903567228555,209.55,226.9,False,False
2026-03-13,AJG,207.45,208.965,203.21,207.93,207.93,2477760.0,43.9117199391172,203.405,217.52,False,False
2026-03-16,AJG,209.93,212.79,208.0,211.85,211.85,1516680.0,46.233813605690315,203.21,215.34,False,False
2026-03-17,AJG,213.2,216.15,206.8,209.16,209.16,2195108.0,41.89994581903559,203.21,212.79,False,True
2026-03-18,AJG,208.89,210.78,204.58,209.48,209.48,1671913.0,33.806584362139915,203.21,216.15,False,False
2026-03-19,AJG,209.845,212.815,207.827,209.68,209.68,2049891.0,29.79048450458319,204.58,216.15,False,False
2026-03-20,AJG,210.8,215.86,210.21,214.82,214.82,3845355.0,35.51813990779715,204.58,216.15,False,False
2026-03-23,AJG,217.91,218.54,215.08,216.74,216.74,2136036.0,41.11366966715514,204.58,215.86,False,False
2026-03-24,AJG,218.27,218.34,214.89,216.28,216.28,2508338.0,40.28822055137844,207.827,218.54,False,False
2026-03-25,AJG,217.765,218.83,211.71,213.54,213.54,947034.0,32.69602577873253,210.21,218.54,False,False
2026-02-17,AKAM,110.58,111.46,106.7501,108.42,108.42,4698536.0,56.97297297297297,94.49,113.5,False,False
2026-02-18,AKAM,108.25,110.44,106.08,109.31,109.31,3483507.0,59.81486523277976,98.75,113.5,False,False
2026-02-19,AKAM,108.245,109.77,107.0,109.59,109.59,7403058.0,64.94454173963808,102.8666,113.5,False,False
2026-02-20,AKAM,99.735,102.0,93.53,94.17,94.17,15779607.0,46.86183656276326,106.08,111.46,False,False
2026-02-23,AKAM,93.745,99.7,92.68,98.755,98.755,7644665.0,52.061305655252696,93.53,110.44,False,False
2026-02-24,AKAM,98.66,103.9,98.0,100.13,100.13,5382817.0,58.673044925124785,92.68,109.77,False,False
2026-02-25,AKAM,100.95,101.28,97.8296,100.04,100.04,3178600.0,58.45129059117403,92.68,103.9,False,False
2026-02-26,AKAM,99.45,100.65,98.2,99.9,99.9,2904937.0,58.80628272251311,92.68,103.9,False,False
2026-02-27,AKAM,98.75,99.51,96.9196,98.39,98.39,4716125.0,53.62382307860741,97.8296,103.9,False,False
2026-03-02,AKAM,96.91,98.86,96.575,97.64,97.64,4563677.0,53.16977854971776,96.9196,101.28,False,False
2026-03-03,AKAM,95.61,103.72,95.3742,102.08,102.08,5310293.0,57.65245117576723,96.575,100.65,False,False
2026-03-04,AKAM,102.0,103.22,100.28,103.02,103.02,2813504.0,58.10331230283912,95.3742,103.72,False,False
2026-03-05,AKAM,102.14,104.53,100.12,101.0,101.0,2782661.0,45.7954810156068,95.3742,103.72,False,False
2026-03-06,AKAM,99.975,100.79,96.98,99.91,99.91,2804619.0,33.93002441008949,95.3742,104.53,False,False
2026-03-09,AKAM,98.58,103.07,98.49,102.14,102.14,2883523.0,41.21923937360178,96.98,104.53,True,False
2026-03-10,AKAM,101.55,106.08,100.4101,104.52,104.52,3814669.0,43.57046979865771,96.98,104.53,False,False
2026-03-11,AKAM,103.84,108.4,103.345,106.47,106.47,4789393.0,45.99177800616649,96.98,106.08,False,False
2026-03-12,AKAM,105.485,108.45,104.37,105.47,105.47,3610387.0,73.06122448979593,98.49,108.4,False,False
2026-03-13,AKAM,105.63,109.56,105.56,107.67,107.67,3422472.0,70.15600271309069,100.4101,108.45,False,False
2026-03-16,AKAM,107.91,108.2,104.55,105.44,105.44,4758350.0,61.55855463648238,103.345,109.56,False,True
2026-03-17,AKAM,106.39,107.0,103.6,105.84,105.84,3681497.0,62.45704467353951,104.37,109.56,False,False
2026-03-18,AKAM,105.48,112.805,105.19,108.86,108.86,5175106.0,67.12538226299692,103.6,109.56,True,False
2026-03-19,AKAM,108.78,110.45,106.07,110.0,110.0,4129181.0,72.50872431174874,103.6,112.805,False,False
2026-03-20,AKAM,110.56,111.86,108.81,110.48,110.48,13118311.0,75.15673981191222,103.6,112.805,False,False
2026-03-23,AKAM,110.495,115.2,109.5,114.43,114.43,5913869.0,74.67039552536956,105.19,112.805,False,False
2026-03-24,AKAM,113.15,115.64,112.305,114.5,114.5,4515259.0,73.75827814569536,106.07,115.2,False,False
2026-03-25,AKAM,116.0,120.59,115.6,119.15,119.15,4596524.0,83.87458006718924,108.81,115.64,False,False
